Sequence_ID,Prediction_score,adjustment,Hybrid_score,Class
Seq_1,0.9990268854894215,0.0,0.9990268854894215,Antioxidant
Seq_2,0.9815309346133243,0.0,0.9815309346133243,Antioxidant
Seq_3,0.9863010502963413,0.0,0.9863010502963413,Antioxidant
Seq_4,0.35226949752251346,0.5,0.8522694975225135,Antioxidant
Seq_5,0.913354514335007,-0.5,0.41335451433500703,Non-Antioxidant
Seq_6,0.9922136541371329,-0.5,0.4922136541371329,Non-Antioxidant
Seq_7,0.9586122968465698,0.0,0.9586122968465698,Antioxidant
Seq_8,0.9822603540495647,0.0,0.9822603540495647,Antioxidant
Seq_9,0.7758844831941725,0.0,0.7758844831941725,Antioxidant
Seq_10,0.9497467516147586,0.0,0.9497467516147586,Antioxidant
Seq_11,0.9976244019053884,0.0,0.9976244019053884,Antioxidant
Seq_12,0.9973809696438921,0.5,1.0,Antioxidant
Seq_13,0.9897237137639672,0.0,0.9897237137639672,Antioxidant
Seq_14,0.9340910894063794,0.0,0.9340910894063794,Antioxidant
Seq_15,0.9995417856778811,0.0,0.9995417856778811,Antioxidant
Seq_16,0.03963698232724541,0.0,0.03963698232724541,Non-Antioxidant
Seq_17,0.9673287772867829,0.0,0.9673287772867829,Antioxidant
Seq_18,0.8817768041185394,0.0,0.8817768041185394,Antioxidant
Seq_19,0.3978174813889066,0.0,0.3978174813889066,Non-Antioxidant
Seq_20,0.9693053078615493,0.0,0.9693053078615493,Antioxidant
Seq_21,0.9994535045074071,0.5,1.0,Antioxidant
Seq_22,0.9792041296730163,0.0,0.9792041296730163,Antioxidant
Seq_23,0.9999484082312305,0.0,0.9999484082312305,Antioxidant
Seq_24,0.9941474445789841,0.0,0.9941474445789841,Antioxidant
Seq_25,0.9926227346714461,0.0,0.9926227346714461,Antioxidant
Seq_26,0.9981281902963939,0.0,0.9981281902963939,Antioxidant
Seq_27,0.9898373149750641,0.0,0.9898373149750641,Antioxidant
Seq_28,0.9993711634227938,0.0,0.9993711634227938,Antioxidant
Seq_29,0.9887795570566433,0.0,0.9887795570566433,Antioxidant
Seq_30,0.9927837441662282,0.0,0.9927837441662282,Antioxidant
Seq_31,0.9863891864493124,0.0,0.9863891864493124,Antioxidant
Seq_32,0.7338998308736391,0.0,0.7338998308736391,Antioxidant
Seq_33,0.7051710685380089,0.0,0.7051710685380089,Antioxidant
Seq_34,0.4780179999905352,0.0,0.4780179999905352,Non-Antioxidant
Seq_35,0.5184608033130755,0.0,0.5184608033130755,Antioxidant
Seq_36,0.04269554205464503,0.0,0.04269554205464503,Non-Antioxidant
Seq_37,0.995917621252712,0.0,0.995917621252712,Antioxidant
Seq_38,0.9932447409559604,0.5,1.0,Antioxidant
Seq_39,0.9980512865467066,0.5,1.0,Antioxidant
Seq_40,0.9996554420596406,0.5,1.0,Antioxidant
Seq_41,0.8871359977850783,0.0,0.8871359977850783,Antioxidant
Seq_42,0.024937100570305726,0.0,0.024937100570305726,Non-Antioxidant
Seq_43,0.9985284792085336,0.5,1.0,Antioxidant
Seq_44,0.7167255600100142,0.0,0.7167255600100142,Antioxidant
Seq_45,0.9110039166843226,0.0,0.9110039166843226,Antioxidant
Seq_46,0.8447896317678179,0.0,0.8447896317678179,Antioxidant
Seq_47,0.9713248172514182,0.0,0.9713248172514182,Antioxidant
Seq_48,0.9387919436870213,0.0,0.9387919436870213,Antioxidant
Seq_49,0.9634337419528591,0.0,0.9634337419528591,Antioxidant
Seq_50,0.9961647041166314,0.0,0.9961647041166314,Antioxidant
Seq_51,0.9910175060435142,0.0,0.9910175060435142,Antioxidant
Seq_52,0.9830406558279351,0.0,0.9830406558279351,Antioxidant
Seq_53,0.9993335323758197,0.5,1.0,Antioxidant
Seq_54,0.9943522374738837,0.0,0.9943522374738837,Antioxidant
Seq_55,0.9997091974212721,0.0,0.9997091974212721,Antioxidant
Seq_56,0.999120709660945,0.5,1.0,Antioxidant
Seq_57,0.9691799906748049,0.0,0.9691799906748049,Antioxidant
Seq_58,0.9988302124146339,0.0,0.9988302124146339,Antioxidant
Seq_59,0.9490620539392257,0.0,0.9490620539392257,Antioxidant
Seq_60,0.989129038857491,0.0,0.989129038857491,Antioxidant
Seq_61,0.8280494764792584,0.0,0.8280494764792584,Antioxidant
Seq_62,0.8171204116373715,0.0,0.8171204116373715,Antioxidant
Seq_63,0.8919856280923169,0.0,0.8919856280923169,Antioxidant
Seq_64,0.875602468613748,0.0,0.875602468613748,Antioxidant
Seq_65,0.9995749710712332,0.0,0.9995749710712332,Antioxidant
Seq_66,0.8962407361762124,0.5,1.0,Antioxidant
Seq_67,0.9985852178857417,0.5,1.0,Antioxidant
Seq_68,0.9941720931486054,0.5,1.0,Antioxidant
Seq_69,0.936909040960426,0.5,1.0,Antioxidant
Seq_70,0.7138727899410502,-0.5,0.2138727899410502,Non-Antioxidant
Seq_71,0.9875977966337998,0.0,0.9875977966337998,Antioxidant
Seq_72,0.4306280277371938,0.0,0.4306280277371938,Non-Antioxidant
Seq_73,0.09085349583663369,0.0,0.09085349583663369,Non-Antioxidant
Seq_74,0.9970679694921902,0.0,0.9970679694921902,Antioxidant
Seq_75,0.8338697153248891,0.0,0.8338697153248891,Antioxidant
Seq_76,0.04071916257153599,-0.5,0.0,Non-Antioxidant
Seq_77,0.035827787428987186,0.0,0.035827787428987186,Non-Antioxidant
Seq_78,0.01195823046127098,0.0,0.01195823046127098,Non-Antioxidant
Seq_79,0.15171679110669772,-0.5,0.0,Non-Antioxidant
Seq_80,0.3784305813551998,0.0,0.3784305813551998,Non-Antioxidant
Seq_81,0.15622237704901368,0.0,0.15622237704901368,Non-Antioxidant
Seq_82,0.025891272497331398,0.0,0.025891272497331398,Non-Antioxidant
Seq_83,0.23851263661352787,0.0,0.23851263661352787,Non-Antioxidant
Seq_84,0.030702863447338014,0.0,0.030702863447338014,Non-Antioxidant
Seq_85,0.1454962272312407,-0.5,0.0,Non-Antioxidant
Seq_86,0.36243577121841175,-0.5,0.0,Non-Antioxidant
Seq_87,0.5089718196714136,0.0,0.5089718196714136,Non-Antioxidant
Seq_88,0.1935336996543764,0.0,0.1935336996543764,Non-Antioxidant
Seq_89,0.2886066989989015,0.0,0.2886066989989015,Non-Antioxidant
Seq_90,0.11813248076094346,0.0,0.11813248076094346,Non-Antioxidant
Seq_91,0.05984785133165934,-0.5,0.0,Non-Antioxidant
Seq_92,0.36915516293553663,0.0,0.36915516293553663,Non-Antioxidant
Seq_93,0.2540257460363973,0.0,0.2540257460363973,Non-Antioxidant
Seq_94,0.35187274630620374,-0.5,0.0,Non-Antioxidant
Seq_95,0.3165177468423296,-0.5,0.0,Non-Antioxidant
Seq_96,0.1785900517824974,0.0,0.1785900517824974,Non-Antioxidant
Seq_97,0.3346622372694123,0.0,0.3346622372694123,Non-Antioxidant
Seq_98,0.11144083034042215,0.0,0.11144083034042215,Non-Antioxidant
Seq_99,0.9566189757813417,0.0,0.9566189757813417,Antioxidant
Seq_100,0.020224019894965087,0.0,0.020224019894965087,Non-Antioxidant
Seq_101,0.0018590122237841684,0.0,0.0018590122237841684,Non-Antioxidant
Seq_102,0.32342263247391556,0.0,0.32342263247391556,Non-Antioxidant
Seq_103,0.07708983549840089,-0.5,0.0,Non-Antioxidant
Seq_104,0.7549256311944251,0.0,0.7549256311944251,Antioxidant
Seq_105,0.8826341987973761,0.0,0.8826341987973761,Antioxidant
Seq_106,0.1510617564042617,0.0,0.1510617564042617,Non-Antioxidant
Seq_107,0.4834193939389307,0.0,0.4834193939389307,Non-Antioxidant
Seq_108,0.09729602870449922,0.0,0.09729602870449922,Non-Antioxidant
Seq_109,0.43210001246712765,0.5,0.9321000124671277,Antioxidant
Seq_110,0.36954407167255754,0.0,0.36954407167255754,Non-Antioxidant
Seq_111,0.022330966797348837,0.0,0.022330966797348837,Non-Antioxidant
Seq_112,0.06102474196856878,0.0,0.06102474196856878,Non-Antioxidant
Seq_113,0.4566547310568297,0.0,0.4566547310568297,Non-Antioxidant
Seq_114,0.03487571657567713,-0.5,0.0,Non-Antioxidant
Seq_115,0.15616463170968412,0.0,0.15616463170968412,Non-Antioxidant
Seq_116,0.02410486117708278,0.0,0.02410486117708278,Non-Antioxidant
Seq_117,0.3547662746756564,0.0,0.3547662746756564,Non-Antioxidant
Seq_118,0.27657020016147016,0.0,0.27657020016147016,Non-Antioxidant
Seq_119,0.3738057365016599,0.0,0.3738057365016599,Non-Antioxidant
Seq_120,0.0022731312539590264,-0.5,0.0,Non-Antioxidant
Seq_121,0.02550300955442658,-0.5,0.0,Non-Antioxidant
Seq_122,0.220260239862646,0.0,0.220260239862646,Non-Antioxidant
Seq_123,0.15024097339037779,0.0,0.15024097339037779,Non-Antioxidant
Seq_124,0.043448388860466126,0.0,0.043448388860466126,Non-Antioxidant
Seq_125,0.05707368208154636,0.0,0.05707368208154636,Non-Antioxidant
Seq_126,0.018841698317534898,-0.5,0.0,Non-Antioxidant
Seq_127,0.05469591767703159,0.0,0.05469591767703159,Non-Antioxidant
Seq_128,0.06270928677058046,0.0,0.06270928677058046,Non-Antioxidant
Seq_129,0.15396960942293972,0.0,0.15396960942293972,Non-Antioxidant
Seq_130,0.014304477549503983,0.0,0.014304477549503983,Non-Antioxidant
Seq_131,0.08124721810957897,0.0,0.08124721810957897,Non-Antioxidant
Seq_132,0.2600011579824054,0.0,0.2600011579824054,Non-Antioxidant
Seq_133,0.031015138808517737,0.0,0.031015138808517737,Non-Antioxidant
Seq_134,0.29667039168325693,0.0,0.29667039168325693,Non-Antioxidant
Seq_135,0.00986361393131839,0.0,0.00986361393131839,Non-Antioxidant
Seq_136,0.020902055588764738,0.0,0.020902055588764738,Non-Antioxidant
Seq_137,0.1340543933073088,-0.5,0.0,Non-Antioxidant
Seq_138,0.04200889840177856,0.0,0.04200889840177856,Non-Antioxidant
Seq_139,0.2419353116383914,0.0,0.2419353116383914,Non-Antioxidant
Seq_140,0.8466284128910344,0.0,0.8466284128910344,Antioxidant
Seq_141,0.09443635420702715,0.0,0.09443635420702715,Non-Antioxidant
Seq_142,0.15142919100574026,0.0,0.15142919100574026,Non-Antioxidant
Seq_143,0.0319865471558886,-0.5,0.0,Non-Antioxidant
Seq_144,0.04411265499589725,-0.5,0.0,Non-Antioxidant
Seq_145,0.19114209584967012,0.0,0.19114209584967012,Non-Antioxidant
Seq_146,0.06406679378157132,0.0,0.06406679378157132,Non-Antioxidant
Seq_147,0.06511174345676403,-0.5,0.0,Non-Antioxidant
Seq_148,0.04565030469103896,0.5,0.5456503046910389,Antioxidant
Seq_149,0.008420392828825307,0.0,0.008420392828825307,Non-Antioxidant
Seq_150,0.08255508436220552,0.0,0.08255508436220552,Non-Antioxidant
